month,department,actual_revenue,actual_expenses
2025-01,Sales,224775.8,138631.03
2025-02,Sales,240069.86,129766.68
2025-03,Sales,219671.43,194428.2
2025-04,Sales,180236.59,144806.64
2025-05,Sales,207491.28,145937.44
2025-06,Sales,166233.41,156234.13
2025-07,Sales,178442.41,163524.66
2025-08,Sales,182014.39,182898.82
2025-09,Sales,185418.67,149202.89
2025-10,Sales,225337.93,132844.44
2025-11,Sales,210686.5,178528.57
2025-12,Sales,164812.92,158323.41
2025-01,Marketing,211497.07,169072.81
2025-02,Marketing,174076.23,131231.78
2025-03,Marketing,218048.54,160345.72
2025-04,Marketing,211262.32,161236.07
2025-05,Marketing,187999.38,159180.57
2025-06,Marketing,212326.81,142141.67
2025-07,Marketing,251644.36,163528.99
2025-08,Marketing,175217.41,166817.96
2025-09,Marketing,180632.96,169167.52
2025-10,Marketing,233964.89,140227.72
2025-11,Marketing,229084.4,162430.06
2025-12,Marketing,225551.5,189142.27
2025-01,R&D,198865.3,141432.75
2025-02,R&D,182762.14,140315.41
2025-03,R&D,203072.46,161140.74
2025-04,R&D,211917.27,169889.3
2025-05,R&D,205325.05,181163.61
2025-06,R&D,198383.58,203963.04
2025-07,R&D,220641.68,139571.16
2025-08,R&D,178227.69,163684.5
2025-09,R&D,199413.43,167852.01
2025-10,R&D,216830.94,153689.08
2025-11,R&D,183830.16,127732.75
2025-12,R&D,193837.13,170415.18
2025-01,Operations,210352.34,132576.7
2025-02,Operations,209329.52,161935.71
2025-03,Operations,182903.56,157767.05
2025-04,Operations,206455.22,134426.53
2025-05,Operations,213944.68,165094.12
2025-06,Operations,232076.28,173968.44
2025-07,Operations,170558.27,138119.15
2025-08,Operations,217875.88,164248.15
2025-09,Operations,217876.19,224349.17
2025-10,Operations,219272.26,175440.18
2025-11,Operations,228850.04,166725.04
2025-12,Operations,197118.27,168661.45
2025-01,HR,185679.37,150737.27
2025-02,HR,192865.91,156473.73
2025-03,HR,262866.46,121389.23
2025-04,HR,222156.5,125971.11
2025-05,HR,193201.7,174601.11
2025-06,HR,206607.0,135600.59
2025-07,HR,187117.41,167232.76
2025-08,HR,186740.83,158896.25
2025-09,HR,206139.3,143271.19
2025-10,HR,258598.6,166410.54
2025-11,HR,154371.44,158356.18
2025-12,HR,188455.34,170343.8
