month,department,budget_revenue,budget_expenses
2025-01,Sales,209934.28,147926.04
2025-02,Sales,212953.77,172845.45
2025-03,Sales,195316.93,146487.95
2025-04,Sales,231584.26,161511.52
2025-05,Sales,190610.51,158138.4
2025-06,Sales,190731.65,143014.05
2025-07,Sales,204839.25,121300.8
2025-08,Sales,165501.64,141565.69
2025-09,Sales,179743.38,154713.71
2025-10,Sales,181839.52,128815.44
2025-11,Sales,229312.98,146613.36
2025-12,Sales,201350.56,128628.78
2025-01,Marketing,189112.35,151663.84
2025-02,Marketing,176980.13,155635.47
2025-03,Marketing,187987.23,145624.59
2025-04,Marketing,187965.87,177784.17
2025-05,Marketing,199730.06,134134.34
2025-06,Marketing,216450.9,131687.35
2025-07,Marketing,204177.27,120604.95
2025-08,Marketing,173436.28,152952.92
2025-09,Marketing,214769.33,152570.52
2025-10,Marketing,197687.03,145483.44
2025-11,Marketing,170429.56,139202.34
2025-12,Marketing,190787.22,165856.83
2025-01,R&D,206872.37,123554.4
2025-02,R&D,206481.68,144223.77
2025-03,R&D,186461.56,159175.14
2025-04,R&D,220619.99,163969.2
2025-05,R&D,183215.65,145361.81
2025-06,R&D,206625.27,164633.18
2025-07,R&D,190416.52,147215.12
2025-08,R&D,177873.3,132056.9
2025-09,R&D,216250.52,170343.6
2025-10,R&D,198559.8,165052.99
2025-11,R&D,207232.72,140323.2
2025-12,R&D,207227.91,173070.55
2025-01,Operations,199283.48,173469.65
2025-02,Operations,147605.1,162328.54
2025-03,Operations,201740.94,145514.89
2025-04,Operations,201835.22,120186.47
2025-05,Operations,195606.56,155356.69
2025-06,Operations,229557.88,142225.95
2025-07,Operations,183830.13,142473.64
2025-08,Operations,218308.04,154931.27
2025-09,Operations,189404.8,157699.01
2025-10,Operations,201941.55,164529.67
2025-11,Operations,185958.94,145085.07
2025-12,Operations,192157.84,128047.28
2025-01,HR,205922.41,153915.83
2025-02,HR,200102.27,146481.19
2025-03,HR,171692.59,143690.32
2025-04,HR,193145.71,137965.84
2025-05,HR,196774.29,156060.76
2025-06,HR,237723.72,152618.67
2025-07,HR,205151.01,148883.31
2025-08,HR,161624.58,149602.29
2025-09,HR,201204.6,186948.63
2025-10,HR,196152.78,154523.21
2025-11,HR,199305.76,132469.83
2025-12,HR,222856.46,161279.0
